LAMMPS data file via write_data, version 2 Aug 2023, timestep = 150000, units = si

1090 atoms
1 atom types

-0.0006 0.0006 xlo xhi
-0.0006 0.0006 ylo yhi
-0.00115 0.00115 zlo zhi
0 0 0 xy xz yz

Masses

1 1.672e-07

Atoms # atomic

156 1 0.00048768079761939717 -9.729497480610643e-05 -0.0009199999999998503 0 0 0
157 1 0.00048713348961153073 -0.0001937749995543009 -0.0008049999999998369 0 0 0
158 1 0.000389514907856814 -9.679115516836019e-05 -0.0008049999999998538 0 0 0
66 1 0.00029178061709178766 -2.7964826634918616e-15 -0.0010349999999998325 0 0 0
68 1 0.00038993975280598666 -2.751488273333713e-15 -0.001149999999999829 0 0 0
70 1 0.00048787806400050983 -2.8020120945715377e-15 -0.0010349999999998537 0 0 0
175 1 0.00029178061709175015 -2.8232624571522535e-15 -0.0008049999999998723 0 0 0
177 1 0.0003899397528059821 -2.8256477019317217e-15 -0.0009199999999998554 0 0 0
179 1 0.00048787806400046863 -2.8177330260725775e-15 -0.000804999999999828 0 0 0
219 1 -0.00028761306636185724 -0.0004871162191083823 -0.0006899999999998339 0 0 0
226 1 -0.00048711621910834676 -0.0002876130663618304 -0.0006899999999998424 0 0 0
227 1 -0.0003882343934269722 -0.00038823439342701514 -0.0006899999999998624 0 0 0
228 1 -0.00029177374643780507 -0.0002917737464378507 -0.0006899999999998791 0 0 0
246 1 -0.00048768079762503546 -9.729497480614492e-05 -0.0006899999999998426 0 0 0
248 1 -0.0003885846543553018 -0.0001934172363708877 -0.000689999999999838 0 0 0
249 1 -0.00029164942713850913 -9.670749076748874e-05 -0.0006899999999999099 0 0 0
229 1 -0.0002942850489088598 -0.0003921944130905772 -0.0005749999999998851 0 0 0
230 1 -0.0003921944130905455 -0.00029428504890893466 -0.000574999999999824 0 0 0
247 1 -0.0004871334896171679 -0.00019377499955430572 -0.0005749999999998058 0 0 0
250 1 -0.0002934162934825632 -0.00019585427596818594 -0.0005749999999998851 0 0 0
251 1 -0.000389514907862439 -9.679115516839066e-05 -0.0005749999999998468 0 0 0
328 1 -0.0002876130663618052 -0.00048711621910837164 -0.0004599999999997915 0 0 0
335 1 -0.0004871162191083149 -0.0002876130663618493 -0.0004599999999998275 0 0 0
336 1 -0.000388234393426937 -0.0003882343934269853 -0.00045999999999980404 0 0 0
337 1 -0.0002917737464378004 -0.00029177374643780534 -0.0004599999999998745 0 0 0
355 1 -0.0004876807976250131 -9.729497480609462e-05 -0.0004599999999997882 0 0 0
357 1 -0.00038858465435529465 -0.00019341723637086514 -0.00045999999999987 0 0 0
358 1 -0.00029164942713851585 -9.670749076751074e-05 -0.00045999999999990363 0 0 0
270 1 -0.0003899397528116255 -2.833020276704623e-15 -0.0006899999999998762 0 0 0
269 1 -0.0004878780640061183 -2.8445128197329694e-15 -0.0005749999999998799 0 0 0
272 1 -0.0002917806170973952 -2.8131793769481384e-15 -0.0005749999999998762 0 0 0
379 1 -0.0003899397528116022 -2.8011447328335493e-15 -0.0004599999999998227 0 0 0
231 1 -0.00019341723637088818 -0.0003885846543553427 -0.0006899999999998643 0 0 0
252 1 -0.00019473446722737968 -0.00019473446722737269 -0.0006899999999998413 0 0 0
220 1 -9.729497480610427e-05 -0.0004876807976250398 -0.0006899999999998049 0 0 0
222 1 9.729497480053776e-05 -0.00048768079762503036 -0.0006899999999998361 0 0 0
232 1 -9.670749076752993e-05 -0.00029164942713854155 -0.0006899999999998597 0 0 0
235 1 -2.8143719993378724e-15 -0.00038993975281165726 -0.0006899999999998711 0 0 0
236 1 9.670749076189035e-05 -0.0002916494271385618 -0.0006899999999998917 0 0 0
239 1 0.00019341723636529483 -0.0003885846543553034 -0.0006899999999998381 0 0 0
253 1 -9.741219134702986e-05 -9.741219134705935e-05 -0.0006899999999999137 0 0 0
256 1 -2.8133962173826355e-15 -0.00019425360383432501 -0.0006899999999998008 0 0 0
257 1 9.741219134144026e-05 -9.74121913470818e-05 -0.0006899999999998624 0 0 0
260 1 0.00019473446722177734 -0.0001947344672273934 -0.0006899999999998328 0 0 0
221 1 -0.00019377499955428393 -0.0004871334896171826 -0.0005749999999998069 0 0 0
234 1 -0.00019585427596816886 -0.0002934162934825887 -0.0005749999999998395 0 0 0
255 1 -0.000195254195373001 -9.800030763033353e-05 -0.0005749999999998967 0 0 0
340 1 -0.0001934172363708787 -0.0003885846543553113 -0.00045999999999983353 0 0 0
361 1 -0.00019473446722734775 -0.00019473446722737897 -0.00045999999999984335 0 0 0
223 1 -2.800277371095561e-15 -0.0004878780640061162 -0.0005749999999998283 0 0 0
225 1 0.00019377499954867546 -0.00048713348961716533 -0.0005749999999998211 0 0 0
233 1 -9.679115516833818e-05 -0.0003895149078624495 -0.0005749999999997952 0 0 0
237 1 9.679115516271551e-05 -0.0003895149078624513 -0.0005749999999998511 0 0 0
238 1 -2.8279245264939412e-15 -0.00029178061709739055 -0.0005749999999998439 0 0 0
242 1 0.00019585427596259617 -0.0002934162934825858 -0.0005749999999998664 0 0 0
254 1 -9.800030763031488e-05 -0.0001952541953730088 -0.0005749999999998375 0 0 0
258 1 9.800030762473092e-05 -0.0001952541953730371 -0.000574999999999847 0 0 0
259 1 -2.7755575615628914e-15 -9.769807781354783e-05 -0.0005749999999998448 0 0 0
263 1 0.00019525419536739973 -9.800030763035966e-05 -0.0005749999999998259 0 0 0
329 1 -9.729497480611543e-05 -0.0004876807976250132 -0.00045999999999983966 0 0 0
331 1 9.729497480050165e-05 -0.00048768079762503063 -0.0004599999999998437 0 0 0
341 1 -9.670749076748787e-05 -0.00029164942713853575 -0.00045999999999984964 0 0 0
344 1 -2.7958321421883703e-15 -0.0003899397528116533 -0.0004599999999998624 0 0 0
345 1 9.670749076186877e-05 -0.0002916494271385328 -0.00045999999999985104 0 0 0
348 1 0.0001934172363652635 -0.0003885846543553068 -0.0004599999999998472 0 0 0
362 1 -9.741219134703973e-05 -9.741219134702965e-05 -0.0004599999999998472 0 0 0
365 1 -2.8208772123727854e-15 -0.0001942536038342764 -0.00045999999999984183 0 0 0
366 1 9.741219134142432e-05 -9.741219134707085e-05 -0.0004599999999998145 0 0 0
369 1 0.00019473446722174123 -0.0001947344672274089 -0.00045999999999982703 0 0 0
274 1 -0.00019425360383428967 -2.776099662649134e-15 -0.0006899999999998487 0 0 0
278 1 -2.770570231569458e-15 -2.8408265323465187e-15 -0.000689999999999878 0 0 0
282 1 0.00019425360382865865 -2.846030702774449e-15 -0.0006899999999998493 0 0 0
383 1 -0.00019425360383428208 -2.822178254979768e-15 -0.00045999999999989647 0 0 0
276 1 -9.769807781353113e-05 -2.8279245264939412e-15 -0.0005749999999998454 0 0 0
280 1 9.769807780796852e-05 -2.8020120945715377e-15 -0.000574999999999852 0 0 0
387 1 -2.8080836267374565e-15 -2.80407207869926e-15 -0.00045999999999982904 0 0 0
391 1 0.00019425360382866385 -2.817082504769086e-15 -0.0004599999999997974 0 0 0
224 1 0.0002876130663562004 -0.0004871162191083759 -0.0006899999999998556 0 0 0
240 1 0.0002917737464322227 -0.0002917737464378429 -0.0006899999999998847 0 0 0
243 1 0.000388234393421384 -0.0003882343934270114 -0.0006899999999998449 0 0 0
244 1 0.0004871162191027329 -0.0002876130663618375 -0.0006899999999998459 0 0 0
261 1 0.00029164942713290505 -9.670749076752885e-05 -0.0006899999999998797 0 0 0
264 1 0.0003885846543497045 -0.00019341723637089224 -0.0006899999999998629 0 0 0
265 1 0.0004876807976193924 -9.729497480610871e-05 -0.0006899999999998669 0 0 0
241 1 0.000294285048903317 -0.0003921944130905842 -0.000574999999999854 0 0 0
245 1 0.0003921944130849544 -0.00029428504890889395 -0.0005749999999998863 0 0 0
262 1 0.000293416293476981 -0.00019585427596819673 -0.000574999999999882 0 0 0
266 1 0.0004871334896115689 -0.00019377499955427693 -0.0005749999999998605 0 0 0
267 1 0.0003895149078568331 -9.679115516835575e-05 -0.0005749999999998492 0 0 0
333 1 0.000287613066356164 -0.0004871162191083923 -0.0004599999999998712 0 0 0
349 1 0.00029177374643220354 -0.0002917737464378194 -0.00045999999999984503 0 0 0
352 1 0.00038823439342133153 -0.00038823439342700543 -0.0004599999999998182 0 0 0
353 1 0.0004871162191027362 -0.00028761306636181333 -0.0004599999999998994 0 0 0
370 1 0.00029164942713291774 -9.670749076752928e-05 -0.0004599999999998651 0 0 0
373 1 0.00038858465434968563 -0.00019341723637090254 -0.0004599999999998685 0 0 0
374 1 0.0004876807976193642 -9.72949748060776e-05 -0.0004599999999998533 0 0 0
395 1 0.00038993975280597994 -2.791820594150174e-15 -0.00045999999999983684 0 0 0
286 1 0.00038993975280596693 -2.8232624571522535e-15 -0.0006899999999998788 0 0 0
288 1 0.00048787806400049096 -2.8075415256512137e-15 -0.000574999999999885 0 0 0
284 1 0.0002917806170917699 -2.7903027111086942e-15 -0.0005749999999998663 0 0 0
338 1 -0.0002942850489088536 -0.00039219441309054734 -0.0003449999999997853 0 0 0
339 1 -0.0003921944130905279 -0.0002942850489089037 -0.0003449999999998217 0 0 0
356 1 -0.0004871334896171363 -0.00019377499955432296 -0.00034499999999982705 0 0 0
359 1 -0.00029341629348256107 -0.00019585427596818128 -0.00034499999999984695 0 0 0
360 1 -0.00038951490786243045 -9.679115516833547e-05 -0.0003449999999998913 0 0 0
437 1 -0.0002876130663618196 -0.00048711621910836774 -0.00022999999999980753 0 0 0
444 1 -0.00048711621910834616 -0.00028761306636182927 -0.00022999999999979707 0 0 0
445 1 -0.00038823439342692515 -0.00038823439342695616 -0.00022999999999981507 0 0 0
446 1 -0.0002917737464377911 -0.00029177374643780675 -0.00022999999999983524 0 0 0
447 1 -0.00029428504890887877 -0.00039219441309053764 -0.00011499999999984957 0 0 0
448 1 -0.00039219441309058713 -0.0002942850489088944 -0.00011499999999983834 0 0 0
464 1 -0.00048768079762499935 -9.729497480613354e-05 -0.00022999999999980333 0 0 0
465 1 -0.0004871334896171997 -0.000193774999554306 -0.00011499999999982072 0 0 0
466 1 -0.0003885846543552936 -0.00019341723637093832 -0.0002299999999998765 0 0 0
467 1 -0.0002916494271385189 -9.670749076753687e-05 -0.0002299999999998576 0 0 0
468 1 -0.00029341629348255267 -0.00019585427596818057 -0.00011499999999984281 0 0 0
469 1 -0.00038951490786246233 -9.679115516837992e-05 -0.00011499999999991201 0 0 0
378 1 -0.0004878780640061196 -2.820009850634797e-15 -0.00034499999999977994 0 0 0
381 1 -0.0002917806170973594 -2.790085870674197e-15 -0.0003449999999998738 0 0 0
487 1 -0.0004878780640061024 -2.8075415256512137e-15 -0.00011499999999987102 0 0 0
488 1 -0.0003899397528116143 -2.8505843518988883e-15 -0.0002299999999998894 0 0 0
490 1 -0.00029178061709740394 -2.8075415256512137e-15 -0.00011499999999989732 0 0 0
330 1 -0.000193774999554281 -0.00048713348961715986 -0.00034499999999979604 0 0 0
343 1 -0.00019585427596814317 -0.00029341629348256763 -0.000344999999999836 0 0 0
364 1 -0.00019525419537298435 -9.800030763032301e-05 -0.0003449999999998463 0 0 0
439 1 -0.00019377499955428154 -0.0004871334896171744 -0.00011499999999982072 0 0 0
449 1 -0.00019341723637088102 -0.00038858465435529367 -0.00022999999999977983 0 0 0
452 1 -0.00019585427596815916 -0.00029341629348256926 -0.00011499999999985608 0 0 0
470 1 -0.0001947344672273471 -0.00019473446722737572 -0.00022999999999984928 0 0 0
473 1 -0.00019525419537302577 -9.800030763034188e-05 -0.0001149999999998437 0 0 0
332 1 -2.7852069608980123e-15 -0.0004878780640061247 -0.00034499999999987736 0 0 0
334 1 0.0001937749995486658 -0.0004871334896171643 -0.00034499999999985004 0 0 0
342 1 -9.679115516833677e-05 -0.00038951490786248493 -0.0003449999999998665 0 0 0
346 1 9.679115516273231e-05 -0.0003895149078624664 -0.0003449999999998716 0 0 0
347 1 -2.806240483044231e-15 -0.00029178061709739375 -0.0003449999999998573 0 0 0
351 1 0.0001958542759625592 -0.00029341629348257067 -0.00034499999999984136 0 0 0
363 1 -9.800030763031304e-05 -0.0001952541953730074 -0.00034499999999981735 0 0 0
367 1 9.800030762471834e-05 -0.00019525419537302696 -0.00034499999999981556 0 0 0
368 1 -2.7964826634918616e-15 -9.769807781355151e-05 -0.0003449999999998397 0 0 0
372 1 0.00019525419536739724 -9.800030763037159e-05 -0.000344999999999854 0 0 0
438 1 -9.729497480608746e-05 -0.00048768079762499236 -0.00022999999999983627 0 0 0
440 1 9.729497480050371e-05 -0.00048768079762503605 -0.00022999999999986155 0 0 0
441 1 -2.7501872307267305e-15 -0.00048787806400610106 -0.00011499999999987256 0 0 0
443 1 0.0001937749995486643 -0.00048713348961716777 -0.00011499999999979033 0 0 0
450 1 -9.67074907675011e-05 -0.00029164942713854274 -0.00022999999999984838 0 0 0
451 1 -9.67911551683062e-05 -0.0003895149078624396 -0.00011499999999978753 0 0 0
453 1 -2.791820594150174e-15 -0.0003899397528116181 -0.00022999999999986576 0 0 0
454 1 9.670749076190054e-05 -0.0002916494271385328 -0.00022999999999985478 0 0 0
455 1 9.679115516275747e-05 -0.0003895149078624373 -0.00011499999999988596 0 0 0
456 1 -2.7947479400158848e-15 -0.00029178061709738854 -0.00011499999999985212 0 0 0
457 1 0.00019341723636525092 -0.00038858465435529367 -0.00022999999999985874 0 0 0
460 1 0.00019585427596257872 -0.0002934162934825455 -0.00011499999999983999 0 0 0
471 1 -9.741219134701642e-05 -9.741219134704277e-05 -0.00022999999999987074 0 0 0
472 1 -9.800030763034958e-05 -0.00019525419537299107 -0.00011499999999989528 0 0 0
474 1 -2.8020120945715377e-15 -0.00019425360383431027 -0.00022999999999988747 0 0 0
475 1 9.741219134143386e-05 -9.741219134701534e-05 -0.00022999999999980358 0 0 0
476 1 9.800030762473352e-05 -0.00019525419537299655 -0.00011499999999986949 0 0 0
477 1 -2.82651506366971e-15 -9.76980778135217e-05 -0.00011499999999986234 0 0 0
478 1 0.00019473446722176227 -0.0001947344672273954 -0.00022999999999987955 0 0 0
481 1 0.00019525419536737122 -9.80003076303331e-05 -0.00011499999999983502 0 0 0
492 1 -0.00019425360383427796 -2.8264066434524615e-15 -0.0002299999999998226 0 0 0
385 1 -9.769807781353352e-05 -2.8020120945715377e-15 -0.0003449999999998365 0 0 0
389 1 9.769807780794846e-05 -2.815673041944855e-15 -0.00034499999999982337 0 0 0
494 1 -9.769807781354425e-05 -2.8252140210627275e-15 -0.00011499999999984804 0 0 0
496 1 -2.8279245264939412e-15 -2.807758366085711e-15 -0.0002299999999998194 0 0 0
498 1 9.769807780790477e-05 -2.8008194721818036e-15 -0.00011499999999983426 0 0 0
500 1 0.00019425360382870494 -2.8157814621621036e-15 -0.00022999999999983908 0 0 0
350 1 0.0002942850489032682 -0.00039219441309057206 -0.0003449999999998513 0 0 0
354 1 0.00039219441308492944 -0.00029428504890889357 -0.0003449999999998578 0 0 0
371 1 0.00029341629347696583 -0.00019585427596816382 -0.0003449999999998669 0 0 0
375 1 0.00048713348961157063 -0.0001937749995542746 -0.0003449999999998499 0 0 0
376 1 0.00038951490785683483 -9.679115516836149e-05 -0.0003449999999998568 0 0 0
442 1 0.00028761306635616973 -0.0004871162191083407 -0.00022999999999982542 0 0 0
458 1 0.0002917737464322327 -0.00029177374643785494 -0.00022999999999986142 0 0 0
459 1 0.0002942850489032979 -0.00039219441309057385 -0.00011499999999983438 0 0 0
461 1 0.000388234393421384 -0.0003882343934270002 -0.00022999999999984776 0 0 0
462 1 0.00048711621910273596 -0.00028761306636179755 -0.00022999999999983857 0 0 0
463 1 0.00039219441308491686 -0.0002942850489088903 -0.00011499999999980922 0 0 0
479 1 0.0002916494271329016 -9.670749076751725e-05 -0.00022999999999984903 0 0 0
480 1 0.0002934162934769486 -0.00019585427596816209 -0.000114999999999876 0 0 0
482 1 0.0003885846543496915 -0.00019341723637089723 -0.00022999999999985147 0 0 0
483 1 0.00048768079761937137 -9.729497480611424e-05 -0.00022999999999987443 0 0 0
484 1 0.000487133489611537 -0.00019377499955429726 -0.00011499999999989119 0 0 0
485 1 0.0003895149078568303 -9.679115516834122e-05 -0.00011499999999982072 0 0 0
506 1 0.00048787806400050267 -2.8203351112865427e-15 -0.00011499999999987102 0 0 0
504 1 0.0003899397528060051 -2.78162909372881e-15 -0.00022999999999983908 0 0 0
502 1 0.0002917806170917652 -2.8279245264939412e-15 -0.00011499999999986949 0 0 0
397 1 0.00048787806400050636 -2.786291163070498e-15 -0.0003449999999998601 0 0 0
393 1 0.00029178061709177314 -2.8264066434524615e-15 -0.0003449999999998297 0 0 0
546 1 -0.00028761306636181094 -0.0004871162191083776 1.6240342404216789e-16 0 0 0
553 1 -0.00048711621910833554 -0.00028761306636185903 1.9100276915651192e-16 0 0 0
554 1 -0.0003882343934269273 -0.0003882343934269477 1.8385293287792591e-16 0 0 0
555 1 -0.0002917737464378059 -0.00029177374643782984 1.5933920849420247e-16 0 0 0
556 1 -0.00029428504890885795 -0.0003921944130905413 0.00011500000000015816 0 0 0
557 1 -0.00039219441309052935 -0.00029428504890885215 0.00011500000000014259 0 0 0
573 1 -0.0004876807976249986 -9.729497480608041e-05 1.4350742816304773e-16 0 0 0
574 1 -0.0004871334896171585 -0.00019377499955430496 0.00011500000000014003 0 0 0
575 1 -0.000388584654355324 -0.00019341723637089235 1.2971845819720328e-16 0 0 0
576 1 -0.0002916494271385467 -9.670749076750868e-05 1.2665424264923786e-16 0 0 0
577 1 -0.00029341629348255066 -0.00019585427596814143 0.00011500000000015893 0 0 0
578 1 -0.0003895149078624478 -9.67911551683255e-05 0.00011500000000016608 0 0 0
655 1 -0.00028761306636182504 -0.00048711621910833825 0.00023000000000011588 0 0 0
662 1 -0.0004871162191083661 -0.00028761306636179934 0.00023000000000011382 0 0 0
663 1 -0.0003882343934270082 -0.00038823439342693165 0.00023000000000017332 0 0 0
664 1 -0.0002917737464378449 -0.0002917737464377884 0.00023000000000017104 0 0 0
665 1 -0.0002942850489089258 -0.0003921944130905783 0.0003450000000001535 0 0 0
